s
# Pick a controller to configure
# CONTROLLERS:
#   m                    Manual
#   t               Turbidostat
#   r         Turbidostat Ratio
#   g  Turbidostat Mix Gradient
#   c     Turbidostat Mix Cycle
# Pick a controller: t=Turbidostat
# Current settings:
# Pump on @ 40.950
# Pump off @ 0.000
# Pump A
# Hit return to leave a parameter unchanged
# Enter pump on (high) measurement(40.950): 6.1
# Enter pump off (low) measurement(0.000): 6.0
# Enter media pump (A): *
# (not updated)
# Current settings:
# Pump on @ 6.100
# Pump off @ 6.000
# Pump A
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
T	20086	0.279	2	0	815.278
T	20087	0.405	2	0	815.278
T	20088	0.394	2	0	815.278
T	20089	0.357	2	0	815.278
T	20090	0.391	2	0	815.278
T	20091	0.316	2	0	815.278
T	20092	0.408	2	0	815.278
T	20093	0.408	2	0	815.278
T	20094	0.307	2	0	815.278
T	20095	0.354	2	0	815.278
T	20096	0.419	2	0	815.278
T	20097	0.292	2	0	815.278
T	20098	0.301	2	0	815.278
T	20099	0.366	2	0	815.278
T	20100	0.368	2	0	815.278
T	20101	0.369	2	0	815.278
T	20102	0.388	2	0	815.278
T	20103	0.402	2	0	815.278
T	20104	0.372	2	0	815.278
T	20105	0.291	2	0	815.278
T	20106	0.370	2	0	815.278
T	20107	0.350	2	0	815.278
T	20108	0.327	2	0	815.278
T	20109	0.368	2	0	815.278
T	20110	0.336	2	0	815.278
T	20111	0.357	2	0	815.278
T	20112	0.313	2	0	815.278
T	20113	0.395	2	0	815.278
T	20114	0.414	2	0	815.278
T	20115	0.350	2	0	815.278
T	20116	0.355	2	0	815.278
T	20117	0.354	2	0	815.278
T	20118	0.289	2	0	815.278
T	20119	0.324	2	0	815.278
T	20120	0.302	2	0	815.278
T	20121	0.371	2	0	815.278
T	20122	0.294	2	0	815.278
T	20123	0.359	2	0	815.278
T	20124	0.367	2	0	815.278
T	20125	0.392	2	0	815.278
T	20126	0.347	2	0	815.278
T	20127	0.330	2	0	815.278
T	20128	0.418	2	0	815.278
T	20129	0.291	2	0	815.278
T	20130	0.393	2	0	815.278
T	20131	0.412	2	0	815.278
T	20132	0.384	2	0	815.278
T	20133	0.428	2	0	815.278
T	20134	0.361	2	0	815.278
T	20135	0.304	2	0	815.278
T	20136	0.363	2	0	815.278
T	20137	0.374	2	0	815.278
T	20138	0.305	2	0	815.278
T	20139	0.362	2	0	815.278
T	20140	0.345	2	0	815.278
T	20141	0.380	2	0	815.278
T	20142	0.417	2	0	815.278
T	20143	0.298	2	0	815.278
T	20144	0.286	2	0	815.278
T	20145	0.463	2	0	815.278
T	20146	0.265	2	0	815.278
T	20147	0.396	2	0	815.278
T	20148	0.341	2	0	815.278
T	20149	0.317	2	0	815.278
T	20150	0.351	2	0	815.278
T	20151	0.332	2	0	815.278
T	20152	0.430	2	0	815.278
T	20153	0.297	2	0	815.278
T	20154	0.316	2	0	815.278
T	20155	0.355	2	0	815.278
T	20156	0.374	2	0	815.278
T	20157	0.359	2	0	815.278
T	20158	0.384	2	0	815.278
T	20159	0.323	2	0	815.278
T	20160	0.412	2	0	815.278
T	20161	0.299	2	0	815.278
T	20162	0.401	2	0	815.278
T	20163	0.394	2	0	815.278
T	20164	0.367	2	0	815.278
T	20165	0.312	2	0	815.278
T	20166	0.379	2	0	815.278
T	20167	0.285	2	0	815.278
T	20168	0.394	2	0	815.278
T	20169	0.410	2	0	815.278
T	20170	0.297	2	0	815.278
T	20171	0.355	2	0	815.278
T	20172	0.366	2	0	815.278
T	20173	0.362	2	0	815.278
T	20174	0.337	2	0	815.278
T	20175	0.387	2	0	815.278
T	20176	0.347	2	0	815.278
T	20177	0.381	2	0	815.278
T	20178	0.274	2	0	815.278
T	20179	0.326	2	0	815.278
T	20180	0.341	2	0	815.278
T	20181	0.300	2	0	815.278
T	20182	0.347	2	0	815.278
T	20183	0.353	2	0	815.278
T	20184	0.333	2	0	815.278
T	20185	0.283	2	0	815.278
T	20186	0.399	2	0	815.278
T	20187	0.290	2	0	815.278
T	20188	0.306	2	0	815.278
T	20189	0.329	2	0	815.278
T	20190	0.320	2	0	815.278
T	20191	0.308	2	0	815.278
T	20192	0.430	2	0	815.278
T	20193	0.326	2	0	815.278
T	20194	0.383	2	0	815.278
T	20195	0.334	2	0	815.278
T	20196	0.385	2	0	815.278
T	20197	0.352	2	0	815.278
T	20198	0.313	2	0	815.278
T	20199	0.401	2	0	815.278
T	20200	0.415	2	0	815.278
T	20201	0.312	2	0	815.278
T	20202	0.363	2	0	815.278
T	20203	0.305	2	0	815.278
T	20204	0.407	2	0	815.278
T	20205	0.272	2	0	815.278
T	20206	0.313	2	0	815.278
T	20207	0.324	2	0	815.278
T	20208	0.323	2	0	815.278
T	20209	0.380	2	0	815.278
T	20210	0.380	2	0	815.278
T	20211	0.390	2	0	815.278
T	20212	0.289	2	0	815.278
T	20213	0.362	2	0	815.278
T	20214	0.377	2	0	815.278
T	20215	0.377	2	0	815.278
T	20216	0.329	2	0	815.278
T	20217	0.392	2	0	815.278
T	20218	0.305	2	0	815.278
T	20219	0.305	2	0	815.278
T	20220	0.389	2	0	815.278
T	20221	0.354	2	0	815.278
T	20222	0.384	2	0	815.278
T	20223	0.317	2	0	815.278
T	20224	0.300	2	0	815.278
T	20225	0.313	2	0	815.278
T	20226	0.324	2	0	815.278
T	20227	0.296	2	0	815.278
T	20228	0.339	2	0	815.278
T	20229	0.318	2	0	815.278
T	20230	0.375	2	0	815.278
T	20231	0.325	2	0	815.278
T	20232	0.375	2	0	815.278
T	20233	0.305	2	0	815.278
T	20234	0.370	2	0	815.278
T	20235	0.380	2	0	815.278
T	20236	0.332	2	0	815.278
T	20237	0.329	2	0	815.278
T	20238	0.359	2	0	815.278
T	20239	0.304	2	0	815.278
T	20240	0.303	2	0	815.278
T	20241	0.339	2	0	815.278
T	20242	0.376	2	0	815.278
T	20243	0.342	2	0	815.278
T	20244	0.321	2	0	815.278
T	20245	0.305	2	0	815.278
T	20246	0.436	2	0	815.278
T	20247	0.397	2	0	815.278
T	20248	0.382	2	0	815.278
T	20249	0.409	2	0	815.278
T	20250	0.389	2	0	815.278
T	20251	0.355	2	0	815.278
T	20252	0.288	2	0	815.278
T	20253	0.406	2	0	815.278
T	20254	0.385	2	0	815.278
T	20255	0.349	2	0	815.278
T	20256	0.383	2	0	815.278
T	20257	0.388	2	0	815.278
T	20258	0.305	2	0	815.278
T	20259	0.307	2	0	815.278
T	20260	0.416	2	0	815.278
T	20261	0.399	2	0	815.278
T	20262	0.278	2	0	815.278
T	20263	0.370	2	0	815.278
T	20264	0.380	2	0	815.278
T	20265	0.412	2	0	815.278
T	20266	0.408	2	0	815.278
T	20267	0.358	2	0	815.278
T	20268	0.343	2	0	815.278
T	20269	0.293	2	0	815.278
T	20270	0.400	2	0	815.278
T	20271	0.403	2	0	815.278
T	20272	0.408	2	0	815.278
T	20273	0.378	2	0	815.278
T	20274	0.349	2	0	815.278
T	20275	0.383	2	0	815.278
T	20276	0.392	2	0	815.278
T	20277	0.328	2	0	815.278
T	20278	0.312	2	0	815.278
T	20279	0.409	2	0	815.278
T	20280	0.330	2	0	815.278
T	20281	0.312	2	0	815.278
T	20282	0.398	2	0	815.278
T	20283	0.277	2	0	815.278
T	20284	0.365	2	0	815.278
T	20285	0.387	2	0	815.278
T	20286	0.365	2	0	815.278
T	20287	0.285	2	0	815.278
T	20288	0.331	2	0	815.278
T	20289	0.354	2	0	815.278
T	20290	0.299	2	0	815.278
T	20291	0.374	2	0	815.278
T	20292	0.409	2	0	815.278
T	20293	0.336	2	0	815.278
T	20294	0.298	2	0	815.278
T	20295	0.367	2	0	815.278
T	20296	0.323	2	0	815.278
T	20297	0.326	2	0	815.278
T	20298	0.276	2	0	815.278
T	20299	0.353	2	0	815.278
T	20300	0.331	2	0	815.278
T	20301	0.288	2	0	815.278
T	20302	0.387	2	0	815.278
T	20303	0.307	2	0	815.278
T	20304	0.356	2	0	815.278
T	20305	0.370	2	0	815.278
T	20306	0.344	2	0	815.278
T	20307	0.427	2	0	815.278
T	20308	0.369	2	0	815.278
T	20309	0.355	2	0	815.278
T	20310	0.354	2	0	815.278
T	20311	0.317	2	0	815.278
T	20312	0.402	2	0	815.278
T	20313	0.351	2	0	815.278
T	20314	0.312	2	0	815.278
T	20315	0.318	2	0	815.278
T	20316	0.322	2	0	815.278
T	20317	0.320	2	0	815.278
T	20318	0.320	2	0	815.278
T	20319	0.301	2	0	815.278
T	20320	0.395	2	0	815.278
T	20321	0.356	2	0	815.278
T	20322	0.302	2	0	815.278
T	20323	0.332	2	0	815.278
T	20324	0.310	2	0	815.278
T	20325	0.403	2	0	815.278
T	20326	0.383	2	0	815.278
T	20327	0.405	2	0	815.278
T	20328	0.382	2	0	815.278
T	20329	0.392	2	0	815.278
T	20330	0.383	2	0	815.278
T	20331	0.356	2	0	815.278
T	20332	0.383	2	0	815.278
T	20333	0.319	2	0	815.278
T	20334	0.314	2	0	815.278
T	20335	0.376	2	0	815.278
T	20336	0.414	2	0	815.278
T	20337	0.338	2	0	815.278
T	20338	0.310	2	0	815.278
T	20339	0.315	2	0	815.278
T	20340	0.355	2	0	815.278
T	20341	0.380	2	0	815.278
T	20342	0.423	2	0	815.278
T	20343	0.370	2	0	815.278
T	20344	0.356	2	0	815.278
T	20345	0.388	2	0	815.278
T	20346	0.351	2	0	815.278
T	20347	0.317	2	0	815.278
T	20348	0.390	2	0	815.278
T	20349	0.350	2	0	815.278
T	20350	0.348	2	0	815.278
T	20351	0.278	2	0	815.278
T	20352	0.360	2	0	815.278
T	20353	0.428	2	0	815.278
T	20354	0.404	2	0	815.278
T	20355	0.437	2	0	815.278
T	20356	0.432	2	0	815.278
T	20357	0.418	2	0	815.278
T	20358	0.396	2	0	815.278
T	20359	0.292	2	0	815.278
T	20360	0.389	2	0	815.278
T	20361	0.357	2	0	815.278
T	20362	0.303	2	0	815.278
T	20363	0.302	2	0	815.278
T	20364	0.292	2	0	815.278
T	20365	0.316	2	0	815.278
T	20366	0.355	2	0	815.278
T	20367	0.383	2	0	815.278
T	20368	0.315	2	0	815.278
T	20369	0.389	2	0	815.278
T	20370	0.349	2	0	815.278
T	20371	0.315	2	0	815.278
T	20372	0.404	2	0	815.278
T	20373	0.280	2	0	815.278
T	20374	0.363	2	0	815.278
T	20375	0.337	2	0	815.278
T	20376	0.343	2	0	815.278
T	20377	0.330	2	0	815.278
T	20378	0.334	2	0	815.278
T	20379	0.308	2	0	815.278
T	20380	0.412	2	0	815.278
T	20381	0.401	2	0	815.278
T	20382	0.370	2	0	815.278
T	20383	0.335	2	0	815.278
T	20384	0.319	2	0	815.278
T	20385	0.266	2	0	815.278
T	20386	0.289	2	0	815.278
T	20387	0.362	2	0	815.278
T	20388	0.308	2	0	815.278
T	20389	0.352	2	0	815.278
T	20390	0.304	2	0	815.278
T	20391	0.297	2	0	815.278
T	20392	0.451	2	0	815.278
T	20393	0.265	2	0	815.278
T	20394	0.396	2	0	815.278
T	20395	0.311	2	0	815.278
T	20396	0.372	2	0	815.278
T	20397	0.375	2	0	815.278
T	20398	0.367	2	0	815.278
T	20399	0.350	2	0	815.278
T	20400	0.359	2	0	815.278
T	20401	0.361	2	0	815.278
T	20402	0.306	2	0	815.278
T	20403	0.333	2	0	815.278
T	20404	0.438	2	0	815.278
T	20405	0.289	2	0	815.278
T	20406	0.357	2	0	815.278
T	20407	0.406	2	0	815.278
T	20408	0.338	2	0	815.278
T	20409	0.346	2	0	815.278
T	20410	0.349	2	0	815.278
T	20411	0.300	2	0	815.278
T	20412	0.371	2	0	815.278
T	20413	0.327	2	0	815.278
T	20414	0.265	2	0	815.278
T	20415	0.345	2	0	815.278
T	20416	0.401	2	0	815.278
T	20417	0.376	2	0	815.278
T	20418	0.334	2	0	815.278
T	20419	0.343	2	0	815.278
T	20420	0.443	2	0	815.278
T	20421	0.377	2	0	815.278
T	20422	0.318	2	0	815.278
T	20423	0.419	2	0	815.278
T	20424	0.371	2	0	815.278
T	20425	0.337	2	0	815.278
T	20426	0.381	2	0	815.278
T	20427	0.295	2	0	815.278
T	20428	0.394	2	0	815.278
T	20429	0.298	2	0	815.278
T	20430	0.374	2	0	815.278
T	20431	0.317	2	0	815.278
T	20432	0.349	2	0	815.278
T	20433	0.415	2	0	815.278
T	20434	0.364	2	0	815.278
T	20435	0.326	2	0	815.278
T	20436	0.322	2	0	815.278
T	20437	0.419	2	0	815.278
T	20438	0.345	2	0	815.278
T	20439	0.353	2	0	815.278
T	20440	0.315	2	0	815.278
T	20441	0.318	2	0	815.278
T	20442	0.389	2	0	815.278
T	20443	0.351	2	0	815.278
T	20444	0.418	2	0	815.278
T	20445	0.355	2	0	815.278
T	20446	0.300	2	0	815.278
T	20447	0.364	2	0	815.278
T	20448	0.404	2	0	815.278
T	20449	0.382	2	0	815.278
T	20450	0.265	2	0	815.278
T	20451	0.299	2	0	815.278
T	20452	0.412	2	0	815.278
T	20453	0.327	2	0	815.278
T	20454	0.356	2	0	815.278
T	20455	0.306	2	0	815.278
T	20456	0.283	2	0	815.278
T	20457	0.288	2	0	815.278
T	20458	0.296	2	0	815.278
T	20459	0.335	2	0	815.278
T	20460	0.384	2	0	815.278
T	20461	0.366	2	0	815.278
T	20462	0.326	2	0	815.278
T	20463	0.308	2	0	815.278
T	20464	0.345	2	0	815.278
T	20465	0.361	2	0	815.278
T	20466	0.369	2	0	815.278
T	20467	0.310	2	0	815.278
T	20468	0.326	2	0	815.278
T	20469	0.460	2	0	815.278
T	20470	0.350	2	0	815.278
T	20471	0.346	2	0	815.278
T	20472	0.322	2	0	815.278
T	20473	0.313	2	0	815.278
T	20474	0.317	2	0	815.278
T	20475	0.337	2	0	815.278
T	20476	0.306	2	0	815.278
T	20477	0.282	2	0	815.278
T	20478	0.371	2	0	815.278
T	20479	0.390	2	0	815.278
T	20480	0.371	2	0	815.278
T	20481	0.398	2	0	815.278
T	20482	0.415	2	0	815.278
T	20483	0.333	2	0	815.278
T	20484	0.345	2	0	815.278
T	20485	0.302	2	0	815.278
T	20486	0.407	2	0	815.278
T	20487	0.369	2	0	815.278
T	20488	0.319	2	0	815.278
T	20489	0.399	2	0	815.278
T	20490	0.338	2	0	815.278
T	20491	0.313	2	0	815.278
T	20492	0.306	2	0	815.278
T	20493	0.334	2	0	815.278
T	20494	0.382	2	0	815.278
T	20495	0.409	2	0	815.278
T	20496	0.304	2	0	815.278
T	20497	0.356	2	0	815.278
T	20498	0.392	2	0	815.278
T	20499	0.351	2	0	815.278
T	20500	0.321	2	0	815.278
T	20501	0.335	2	0	815.278
T	20502	0.382	2	0	815.278
T	20503	0.295	2	0	815.278
T	20504	0.323	2	0	815.278
T	20505	0.425	2	0	815.278
T	20506	0.391	2	0	815.278
T	20507	0.301	2	0	815.278
T	20508	0.337	2	0	815.278
T	20509	0.308	2	0	815.278
T	20510	0.339	2	0	815.278
T	20511	0.299	2	0	815.278
T	20512	0.298	2	0	815.278
T	20513	0.277	2	0	815.278
T	20514	0.408	2	0	815.278
T	20515	0.325	2	0	815.278
T	20516	0.303	2	0	815.278
T	20517	0.300	2	0	815.278
T	20518	0.375	2	0	815.278
T	20519	0.307	2	0	815.278
T	20520	0.307	2	0	815.278
T	20521	0.401	2	0	815.278
T	20522	0.391	2	0	815.278
T	20523	0.279	2	0	815.278
T	20524	0.369	2	0	815.278
T	20525	0.369	2	0	815.278
T	20526	0.438	2	0	815.278
T	20527	0.272	2	0	815.278
T	20528	0.315	2	0	815.278
T	20529	0.355	2	0	815.278
T	20530	0.343	2	0	815.278
T	20531	0.286	2	0	815.278
T	20532	0.355	2	0	815.278
T	20533	0.281	2	0	815.278
T	20534	0.316	2	0	815.278
T	20535	0.372	2	0	815.278
T	20536	0.312	2	0	815.278
T	20537	0.407	2	0	815.278
T	20538	0.374	2	0	815.278
T	20539	0.298	2	0	815.278
T	20540	0.380	2	0	815.278
T	20541	0.400	2	0	815.278
T	20542	0.357	2	0	815.278
T	20543	0.339	2	0	815.278
T	20544	0.281	2	0	815.278
T	20545	0.379	2	0	815.278
T	20546	0.387	2	0	815.278
T	20547	0.406	2	0	815.278
T	20548	0.316	2	0	815.278
T	20549	0.345	2	0	815.278
T	20550	0.399	2	0	815.278
T	20551	0.304	2	0	815.278
T	20552	0.340	2	0	815.278
T	20553	0.338	2	0	815.278
T	20554	0.410	2	0	815.278
T	20555	0.396	2	0	815.278
T	20556	0.321	2	0	815.278
T	20557	0.333	2	0	815.278
T	20558	0.351	2	0	815.278
T	20559	0.288	2	0	815.278
T	20560	0.401	2	0	815.278
T	20561	0.384	2	0	815.278
T	20562	0.389	2	0	815.278
T	20563	0.336	2	0	815.278
T	20564	0.338	2	0	815.278
T	20565	0.310	2	0	815.278
T	20566	0.387	2	0	815.278
T	20567	0.317	2	0	815.278
T	20568	0.310	2	0	815.278
T	20569	0.345	2	0	815.278
T	20570	0.329	2	0	815.278
T	20571	0.370	2	0	815.278
T	20572	0.377	2	0	815.278
T	20573	0.436	2	0	815.278
T	20574	0.298	2	0	815.278
T	20575	0.344	2	0	815.278
T	20576	0.352	2	0	815.278
T	20577	0.338	2	0	815.278
T	20578	0.301	2	0	815.278
T	20579	0.402	2	0	815.278
T	20580	0.341	2	0	815.278
T	20581	0.343	2	0	815.278
T	20582	0.310	2	0	815.278
T	20583	0.365	2	0	815.278
T	20584	0.341	2	0	815.278
T	20585	0.415	2	0	815.278
T	20586	0.409	2	0	815.278
T	20587	0.391	2	0	815.278
T	20588	0.405	2	0	815.278
T	20589	0.335	2	0	815.278
T	20590	0.365	2	0	815.278
T	20591	0.347	2	0	815.278
T	20592	0.315	2	0	815.278
T	20593	0.297	2	0	815.278
T	20594	0.413	2	0	815.278
T	20595	0.300	2	0	815.278
T	20596	0.416	2	0	815.278
T	20597	0.407	2	0	815.278
T	20598	0.371	2	0	815.278
T	20599	0.413	2	0	815.278
T	20600	0.402	2	0	815.278
T	20601	0.357	2	0	815.278
T	20602	0.300	2	0	815.278
T	20603	0.327	2	0	815.278
T	20604	0.350	2	0	815.278
T	20605	0.390	2	0	815.278
T	20606	0.356	2	0	815.278
T	20607	0.360	2	0	815.278
T	20608	0.282	2	0	815.278
T	20609	0.363	2	0	815.278
T	20610	0.384	2	0	815.278
T	20611	0.386	2	0	815.278
T	20612	0.419	2	0	815.278
T	20613	0.371	2	0	815.278
T	20614	0.394	2	0	815.278
T	20615	0.319	2	0	815.278
T	20616	0.309	2	0	815.278
T	20617	0.348	2	0	815.278
T	20618	0.334	2	0	815.278
T	20619	0.276	2	0	815.278
T	20620	0.305	2	0	815.278
T	20621	0.357	2	0	815.278
T	20622	0.350	2	0	815.278
T	20623	0.413	2	0	815.278
T	20624	0.325	2	0	815.278
T	20625	0.279	2	0	815.278
T	20626	0.416	2	0	815.278
T	20627	0.358	2	0	815.278
T	20628	0.319	2	0	815.278
T	20629	0.316	2	0	815.278
T	20630	0.353	2	0	815.278
T	20631	0.384	2	0	815.278
T	20632	0.386	2	0	815.278
T	20633	0.346	2	0	815.278
T	20634	0.391	2	0	815.278
T	20635	0.359	2	0	815.278
T	20636	0.336	2	0	815.278
T	20637	0.390	2	0	815.278
T	20638	0.312	2	0	815.278
T	20639	0.367	2	0	815.278
T	20640	0.374	2	0	815.278
T	20641	0.347	2	0	815.278
T	20642	0.381	2	0	815.278
T	20643	0.335	2	0	815.278
T	20644	0.372	2	0	815.278
T	20645	0.319	2	0	815.278
T	20646	0.374	2	0	815.278
T	20647	0.289	2	0	815.278
T	20648	0.377	2	0	815.278
T	20649	0.394	2	0	815.278
T	20650	0.355	2	0	815.278
T	20651	0.396	2	0	815.278
T	20652	0.398	2	0	815.278
T	20653	0.323	2	0	815.278
T	20654	0.294	2	0	815.278
T	20655	0.289	2	0	815.278
T	20656	0.361	2	0	815.278
T	20657	0.384	2	0	815.278
T	20658	0.403	2	0	815.278
T	20659	0.328	2	0	815.278
T	20660	0.278	2	0	815.278
T	20661	0.364	2	0	815.278
T	20662	0.404	2	0	815.278
T	20663	0.325	2	0	815.278
T	20664	0.314	2	0	815.278
T	20665	0.330	2	0	815.278
T	20666	0.302	2	0	815.278
T	20667	0.397	2	0	815.278
T	20668	0.361	2	0	815.278
T	20669	0.363	2	0	815.278
T	20670	0.356	2	0	815.278
T	20671	0.377	2	0	815.278
T	20672	0.326	2	0	815.278
T	20673	0.409	2	0	815.278
T	20674	0.381	2	0	815.278
T	20675	0.359	2	0	815.278
T	20676	0.350	2	0	815.278
T	20677	0.340	2	0	815.278
T	20678	0.406	2	0	815.278
T	20679	0.381	2	0	815.278
T	20680	0.310	2	0	815.278
T	20681	0.380	2	0	815.278
T	20682	0.397	2	0	815.278
T	20683	0.347	2	0	815.278
T	20684	0.376	2	0	815.278
T	20685	0.394	2	0	815.278
T	20686	0.361	2	0	815.278
T	20687	0.324	2	0	815.278
T	20688	0.297	2	0	815.278
T	20689	0.346	2	0	815.278
T	20690	0.340	2	0	815.278
T	20691	0.317	2	0	815.278
T	20692	0.395	2	0	815.278
T	20693	0.354	2	0	815.278
T	20694	0.325	2	0	815.278
T	20695	0.299	2	0	815.278
T	20696	0.320	2	0	815.278
T	20697	0.305	2	0	815.278
T	20698	0.311	2	0	815.278
T	20699	0.366	2	0	815.278
T	20700	0.310	2	0	815.278
T	20701	0.283	2	0	815.278
T	20702	0.286	2	0	815.278
T	20703	0.290	2	0	815.278
T	20704	0.282	2	0	815.278
T	20705	0.397	2	0	815.278
T	20706	0.297	2	0	815.278
T	20707	0.290	2	0	815.278
T	20708	0.308	2	0	815.278
T	20709	0.277	2	0	815.278
T	20710	0.344	2	0	815.278
T	20711	0.331	2	0	815.278
T	20712	0.349	2	0	815.278
T	20713	0.381	2	0	815.278
T	20714	0.373	2	0	815.278
T	20715	0.286	2	0	815.278
T	20716	0.293	2	0	815.278
T	20717	0.343	2	0	815.278
T	20718	0.296	2	0	815.278
T	20719	0.356	2	0	815.278
T	20720	0.362	2	0	815.278
T	20721	0.413	2	0	815.278
T	20722	0.419	2	0	815.278
T	20723	0.344	2	0	815.278
T	20724	0.339	2	0	815.278
T	20725	0.353	2	0	815.278
T	20726	0.391	2	0	815.278
T	20727	0.380	2	0	815.278
T	20728	0.395	2	0	815.278
T	20729	0.340	2	0	815.278
T	20730	0.377	2	0	815.278
T	20731	0.369	2	0	815.278
T	20732	0.332	2	0	815.278
T	20733	0.350	2	0	815.278
T	20734	0.404	2	0	815.278
T	20735	0.394	2	0	815.278
T	20736	0.306	2	0	815.278
T	20737	0.418	2	0	815.278
T	20738	0.325	2	0	815.278
T	20739	0.395	2	0	815.278
T	20740	0.313	2	0	815.278
T	20741	0.377	2	0	815.278
T	20742	0.308	2	0	815.278
T	20743	0.291	2	0	815.278
T	20744	0.352	2	0	815.278
T	20745	0.312	2	0	815.278
T	20746	0.352	2	0	815.278
T	20747	0.327	2	0	815.278
T	20748	0.374	2	0	815.278
T	20749	0.335	2	0	815.278
T	20750	0.409	2	0	815.278
T	20751	0.298	2	0	815.278
T	20752	0.304	2	0	815.278
T	20753	0.399	2	0	815.278
T	20754	0.331	2	0	815.278
T	20755	0.311	2	0	815.278
T	20756	0.308	2	0	815.278
T	20757	0.312	2	0	815.278
T	20758	0.357	2	0	815.278
T	20759	0.336	2	0	815.278
T	20760	0.316	2	0	815.278
T	20761	0.399	2	0	815.278
T	20762	0.398	2	0	815.278
T	20763	0.388	2	0	815.278
T	20764	0.315	2	0	815.278
T	20765	0.316	2	0	815.278
T	20766	0.425	2	0	815.278
T	20767	0.390	2	0	815.278
T	20768	0.349	2	0	815.278
T	20769	0.400	2	0	815.278
T	20770	0.333	2	0	815.278
T	20771	0.374	2	0	815.278
T	20772	0.325	2	0	815.278
T	20773	0.359	2	0	815.278
T	20774	0.365	2	0	815.278
T	20775	0.343	2	0	815.278
T	20776	0.353	2	0	815.278
T	20777	0.331	2	0	815.278
T	20778	0.394	2	0	815.278
T	20779	0.310	2	0	815.278
T	20780	0.408	2	0	815.278
T	20781	0.340	2	0	815.278
T	20782	0.363	2	0	815.278
T	20783	0.415	2	0	815.278
T	20784	0.392	2	0	815.278
T	20785	0.356	2	0	815.278
T	20786	0.320	2	0	815.278
T	20787	0.345	2	0	815.278
T	20788	0.268	2	0	815.278
T	20789	0.346	2	0	815.278
T	20790	0.363	2	0	815.278
T	20791	0.323	2	0	815.278
T	20792	0.309	2	0	815.278
T	20793	0.289	2	0	815.278
T	20794	0.326	2	0	815.278
T	20795	0.433	2	0	815.278
T	20796	0.268	2	0	815.278
T	20797	0.304	2	0	815.278
T	20798	0.406	2	0	815.278
T	20799	0.358	2	0	815.278
T	20800	0.357	2	0	815.278
T	20801	0.297	2	0	815.278
T	20802	0.288	2	0	815.278
T	20803	0.282	2	0	815.278
T	20804	0.332	2	0	815.278
T	20805	0.303	2	0	815.278
T	20806	0.340	2	0	815.278
T	20807	0.354	2	0	815.278
T	20808	0.358	2	0	815.278
T	20809	0.399	2	0	815.278
T	20810	0.418	2	0	815.278
T	20811	0.391	2	0	815.278
T	20812	0.323	2	0	815.278
T	20813	0.340	2	0	815.278
T	20814	0.377	2	0	815.278
T	20815	0.270	2	0	815.278
T	20816	0.380	2	0	815.278
T	20817	0.351	2	0	815.278
T	20818	0.347	2	0	815.278
T	20819	0.310	2	0	815.278
T	20820	0.381	2	0	815.278
T	20821	0.407	2	0	815.278
T	20822	0.317	2	0	815.278
T	20823	0.284	2	0	815.278
T	20824	0.323	2	0	815.278
T	20825	0.349	2	0	815.278
T	20826	0.295	2	0	815.278
T	20827	0.331	2	0	815.278
T	20828	0.287	2	0	815.278
T	20829	0.400	2	0	815.278
T	20830	0.395	2	0	815.278
T	20831	0.376	2	0	815.278
T	20832	0.401	2	0	815.278
T	20833	0.316	2	0	815.278
T	20834	0.330	2	0	815.278
T	20835	0.332	2	0	815.278
T	20836	0.285	2	0	815.278
T	20837	0.399	2	0	815.278
T	20838	0.379	2	0	815.278
T	20839	0.332	2	0	815.278
T	20840	0.323	2	0	815.278
T	20841	0.430	2	0	815.278
T	20842	0.392	2	0	815.278
T	20843	0.328	2	0	815.278
T	20844	0.343	2	0	815.278
T	20845	0.324	2	0	815.278
T	20846	0.325	2	0	815.278
T	20847	0.329	2	0	815.278
T	20848	0.400	2	0	815.278
T	20849	0.401	2	0	815.278
T	20850	0.377	2	0	815.278
T	20851	0.394	2	0	815.278
T	20852	0.363	2	0	815.278
T	20853	0.325	2	0	815.278
T	20854	0.369	2	0	815.278
T	20855	0.417	2	0	815.278
T	20856	0.365	2	0	815.278
T	20857	0.368	2	0	815.278
T	20858	0.319	2	0	815.278
T	20859	0.371	2	0	815.278
T	20860	0.376	2	0	815.278
T	20861	0.386	2	0	815.278
T	20862	0.349	2	0	815.278
T	20863	0.396	2	0	815.278
T	20864	0.341	2	0	815.278
T	20865	0.299	2	0	815.278
T	20866	0.434	2	0	815.278
T	20867	0.397	2	0	815.278
T	20868	0.331	2	0	815.278
T	20869	0.383	2	0	815.278
T	20870	0.309	2	0	815.278
T	20871	0.399	2	0	815.278
T	20872	0.328	2	0	815.278
T	20873	0.329	2	0	815.278
T	20874	0.368	2	0	815.278
T	20875	0.276	2	0	815.278
T	20876	0.358	2	0	815.278
T	20877	0.393	2	0	815.278
T	20878	0.351	2	0	815.278
T	20879	0.272	2	0	815.278
T	20880	0.396	2	0	815.278
T	20881	0.342	2	0	815.278
T	20882	0.288	2	0	815.278
T	20883	0.369	2	0	815.278
T	20884	0.320	2	0	815.278
T	20885	0.330	2	0	815.278
T	20886	0.292	2	0	815.278
T	20887	0.322	2	0	815.278
T	20888	0.336	2	0	815.278
T	20889	0.383	2	0	815.278
T	20890	0.413	2	0	815.278
