# band-dsp-teensy manual [acghmpsz] > g
# Current settings:
# Gain setting 2x (1)
# Hit return to leave a parameter unchanged
# Enter Nephelometer setting (1): 3
# Current settings:
# Gain setting 5x (3)
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
M	2529.5	 9.606	5
M	2530.0	 9.473	5
M	2530.5	 9.964	5
M	2531.0	 9.449	5
M	2531.5	 9.724	5
M	2532.0	 9.513	5
M	2532.5	 9.358	5
M	2533.0	 9.753	5
M	2533.5	 9.222	5
M	2534.0	 9.329	5
M	2534.5	 9.679	5
M	2535.0	 9.399	5
M	2535.5	 9.657	5
M	2536.0	 9.734	5
M	2536.5	 9.294	5
M	2537.1	 9.636	5
M	2537.6	 9.680	5
M	2538.1	 9.694	5
M	2538.6	 9.416	5
M	2539.1	 9.361	5
M	2539.6	 9.560	5
M	2540.1	 9.558	5
M	2540.6	 9.430	5
M	2541.1	 9.650	5
M	2541.6	 9.544	5
M	2542.1	 9.513	5
M	2542.6	 9.380	5
M	2543.1	 9.474	5
M	2543.6	 9.235	5
M	2544.1	 9.673	5
M	2544.6	 9.313	5
M	2545.1	 9.662	5
M	2545.6	 9.453	5
M	2546.1	 9.713	5
M	2546.6	 9.457	5
M	2547.1	 9.355	5
M	2547.6	 9.373	5
M	2548.1	 9.306	5
M	2548.6	 9.590	5
M	2549.1	 9.836	5
M	2549.6	 9.410	5
M	2550.1	 9.598	5
M	2550.6	 9.471	5
M	2551.1	 9.381	5
M	2551.6	 9.356	5
M	2552.1	 9.571	5
M	2552.6	 9.492	5
M	2553.1	 9.508	5
M	2553.6	 9.390	5
M	2554.1	 9.575	5
M	2554.6	 9.386	5
M	2555.1	 9.398	5
M	2555.6	 9.383	5
M	2556.1	 9.505	5
M	2556.6	 9.242	5
M	2557.1	 9.261	5
M	2557.6	 9.489	5
M	2558.1	 9.543	5
M	2558.6	 9.425	5
M	2559.1	 9.547	5
M	2559.6	 9.474	5
M	2560.1	 9.175	5
M	2560.6	 9.318	5
M	2561.1	 9.516	5
M	2561.6	 9.285	5
M	2562.2	 9.514	5
M	2562.7	 9.428	5
M	2563.2	 9.390	5
M	2563.7	 9.267	5
M	2564.2	 9.282	5
M	2564.7	 9.562	5
M	2565.2	 9.365	5
M	2565.7	 9.119	5
M	2566.2	 9.222	5
M	2566.7	 9.263	5
M	2567.2	 9.249	5
M	2567.7	 9.513	5
M	2568.2	 9.422	5
M	2568.7	 9.485	5
M	2569.2	 9.076	5
M	2569.7	 9.241	5
M	2570.2	 9.305	5
M	2570.7	 9.401	5
M	2571.2	 9.380	5
M	2571.7	 9.547	5
M	2572.2	 9.477	5
M	2572.7	 9.451	5
M	2573.2	 9.147	5
M	2573.7	 9.623	5
M	2574.2	 9.254	5
M	2574.7	 9.290	5
M	2575.2	 9.300	5
M	2575.7	 9.285	5
M	2576.2	 9.235	5
M	2576.7	 9.462	5
M	2577.2	 9.637	5
M	2577.7	 9.298	5
M	2578.2	 9.272	5
M	2578.7	 9.506	5
M	2579.2	 9.149	5
M	2579.7	 9.600	5
M	2580.2	 9.194	5
M	2580.7	 9.307	5
M	2581.2	 9.249	5
M	2581.7	 9.399	5
M	2582.2	 9.458	5
M	2582.7	 9.381	5
M	2583.2	 9.126	5
M	2583.7	 9.157	5
M	2584.2	 9.250	5
M	2584.7	 9.182	5
M	2585.2	 9.108	5
M	2585.7	 9.449	5
M	2586.2	 9.537	5
M	2586.7	 9.211	5
M	2587.3	 9.413	5
M	2587.8	 9.410	5
M	2588.3	 9.517	5
M	2588.8	 9.469	5
M	2589.3	 9.743	5
M	2589.8	 9.224	5
M	2590.3	 9.265	5
M	2590.8	 9.463	5
M	2591.3	 9.422	5
M	2591.8	 9.417	5
M	2592.3	 9.176	5
M	2592.8	 9.265	5
M	2593.3	 9.343	5
M	2593.8	 9.279	5
M	2594.3	 9.324	5
M	2594.8	 9.459	5
M	2595.3	 9.454	5
M	2595.8	 9.391	5
M	2596.3	 9.641	5
M	2596.8	 9.300	5
M	2597.3	 9.443	5
M	2597.8	 9.138	5
M	2598.3	 9.383	5
M	2598.8	 9.393	5
M	2599.3	 9.169	5
M	2599.8	 9.515	5
M	2600.3	 9.437	5
M	2600.8	 9.196	5
M	2601.3	 9.174	5
M	2601.8	 9.563	5
M	2602.3	 9.254	5
M	2602.8	 9.262	5
M	2603.3	 9.509	5
M	2603.8	 9.114	5
M	2604.3	 9.270	5
M	2604.8	 9.440	5
M	2605.3	 9.464	5
M	2605.8	 9.227	5
M	2606.3	 9.490	5
M	2606.8	 9.402	5
M	2607.3	 9.373	5
M	2607.8	 9.067	5
M	2608.3	 9.027	5
M	2608.8	 9.236	5
M	2609.3	 9.153	5
M	2609.8	 9.546	5
M	2610.3	 9.421	5
M	2610.8	 9.361	5
M	2611.3	 9.471	5
M	2611.8	 9.322	5
M	2612.4	 9.264	5
M	2612.9	 9.259	5
M	2613.4	 9.134	5
M	2613.9	 9.000	5
M	2614.4	 9.448	5
M	2614.9	 9.339	5
M	2615.4	 9.225	5
M	2615.9	 9.058	5
M	2616.4	 9.085	5
M	2616.9	 9.053	5
M	2617.4	 9.027	5
M	2617.9	 9.110	5
M	2618.4	 9.448	5
M	2618.9	 9.536	5
M	2619.4	 9.358	5
M	2619.9	 9.478	5
M	2620.4	 8.967	5
M	2620.9	 9.060	5
M	2621.4	 9.280	5
M	2621.9	 9.299	5
M	2622.4	 9.229	5
M	2622.9	 9.476	5
M	2623.4	 9.306	5
M	2623.9	 9.231	5
M	2624.4	 9.373	5
M	2624.9	 9.251	5
M	2625.4	 9.346	5
M	2625.9	 8.992	5
M	2626.4	 9.242	5
M	2626.9	 9.526	5
M	2627.4	 9.100	5
M	2627.9	 9.453	5
M	2628.4	 9.180	5
M	2628.9	 9.102	5
M	2629.4	 9.293	5
M	2629.9	 9.602	5
M	2630.4	 9.182	5
M	2630.9	 9.129	5
M	2631.4	 9.302	5
M	2631.9	 9.162	5
M	2632.4	 9.379	5
M	2632.9	 9.154	5
M	2633.4	 9.183	5
M	2633.9	 9.278	5
M	2634.4	 9.207	5
M	2634.9	 9.231	5
M	2635.4	 9.388	5
M	2635.9	 9.205	5
M	2636.4	 9.189	5
M	2636.9	 9.239	5
M	2637.5	 9.459	5
M	2638.0	 9.194	5
M	2638.5	 9.579	5
M	2639.0	 8.876	5
M	2639.5	 9.305	5
M	2640.0	 8.955	5
M	2640.5	 9.067	5
M	2641.0	 9.003	5
M	2641.5	 9.145	5
M	2642.0	 9.348	5
M	2642.5	 9.411	5
M	2643.0	 9.115	5
M	2643.5	 9.038	5
M	2644.0	 9.238	5
M	2644.5	 9.156	5
M	2645.0	 9.097	5
M	2645.5	 9.372	5
M	2646.0	 9.312	5
M	2646.5	 9.439	5
M	2647.0	 9.513	5
M	2647.5	 9.329	5
M	2648.0	 9.293	5
M	2648.5	 9.543	5
M	2649.0	 9.484	5
M	2649.5	 9.395	5
M	2650.0	 8.990	5
M	2650.5	 9.369	5
M	2651.0	 9.189	5
M	2651.5	 9.512	5
M	2652.0	 9.464	5
M	2652.5	 9.077	5
M	2653.0	 9.250	5
M	2653.5	 9.474	5
M	2654.0	 9.228	5
M	2654.5	 9.267	5
M	2655.0	 9.118	5
M	2655.5	 8.986	5
M	2656.0	 9.018	5
M	2656.5	 9.406	5
M	2657.0	 9.182	5
M	2657.5	 9.291	5
M	2658.0	 9.071	5
M	2658.5	 8.979	5
M	2659.0	 9.420	5
M	2659.5	 9.352	5
M	2660.0	 9.243	5
M	2660.5	 9.230	5
M	2661.0	 9.350	5
M	2661.5	 9.440	5
M	2662.0	 9.437	5
M	2662.6	 9.354	5
M	2663.1	 9.488	5
M	2663.6	 9.249	5
M	2664.1	 8.966	5
M	2664.6	 9.086	5
M	2665.1	 9.365	5
M	2665.6	 9.388	5
M	2666.1	 9.127	5
M	2666.6	 9.303	5
M	2667.1	 9.129	5
M	2667.6	 9.193	5
M	2668.1	 9.326	5
M	2668.6	 9.063	5
M	2669.1	 9.532	5
M	2669.6	 9.384	5
M	2670.1	 9.311	5
M	2670.6	 9.369	5
M	2671.1	 9.487	5
M	2671.6	 9.454	5
M	2672.1	 9.271	5
M	2672.6	 9.590	5
M	2673.1	 9.185	5
M	2673.6	 9.219	5
M	2674.1	 9.120	5
M	2674.6	 9.340	5
M	2675.1	 9.172	5
M	2675.6	 9.224	5
M	2676.1	 9.170	5
M	2676.6	 9.251	5
M	2677.1	 9.365	5
M	2677.6	 8.973	5
M	2678.1	 9.087	5
M	2678.6	 9.405	5
M	2679.1	 9.266	5
M	2679.6	 9.227	5
M	2680.1	 9.300	5
M	2680.6	 9.238	5
M	2681.1	 9.318	5
M	2681.6	 9.094	5
M	2682.1	 9.292	5
M	2682.6	 9.120	5
M	2683.1	 9.211	5
M	2683.6	 8.989	5
M	2684.1	 9.396	5
M	2684.6	 9.365	5
M	2685.1	 8.926	5
M	2685.6	 9.327	5
M	2686.1	 9.252	5
M	2686.6	 9.109	5
M	2687.1	 9.168	5
M	2687.7	 9.008	5
M	2688.2	 8.914	5
M	2688.7	 9.108	5
M	2689.2	 9.301	5
M	2689.7	 9.242	5
M	2690.2	 9.275	5
M	2690.7	 9.392	5
M	2691.2	 9.231	5
M	2691.7	 9.194	5
M	2692.2	 9.304	5
M	2692.7	 9.229	5
M	2693.2	 9.352	5
M	2693.7	 9.074	5
M	2694.2	 9.110	5
M	2694.7	 9.144	5
M	2695.2	 9.229	5
M	2695.7	 9.375	5
M	2696.2	 9.450	5
M	2696.7	 9.522	5
M	2697.2	 9.243	5
M	2697.7	 8.842	5
M	2698.2	 9.449	5
M	2698.7	 9.317	5
M	2699.2	 9.323	5
M	2699.7	 9.471	5
M	2700.2	 8.938	5
M	2700.7	 8.913	5
M	2701.2	 9.425	5
M	2701.7	 9.073	5
M	2702.2	 9.176	5
M	2702.7	 9.273	5
M	2703.2	 9.403	5
M	2703.7	 9.266	5
M	2704.2	 9.116	5
M	2704.7	 9.361	5
M	2705.2	 9.565	5
M	2705.7	 9.278	5
M	2706.2	 9.133	5
M	2706.7	 9.399	5
M	2707.2	 9.422	5
M	2707.7	 9.054	5
M	2708.2	 9.278	5
M	2708.7	 9.088	5
M	2709.2	 9.161	5
M	2709.7	 9.418	5
M	2710.2	 9.344	5
M	2710.7	 9.359	5
M	2711.2	 9.101	5
M	2711.7	 9.215	5
M	2712.2	 9.530	5
M	2712.8	 9.153	5
M	2713.3	 9.163	5
M	2713.8	 9.103	5
M	2714.3	 8.938	5
M	2714.8	 9.113	5
M	2715.3	 9.270	5
M	2715.8	 9.141	5
M	2716.3	 9.357	5
M	2716.8	 9.143	5
M	2717.3	 8.905	5
M	2717.8	 9.458	5
M	2718.3	 9.212	5
M	2718.8	 9.175	5
M	2719.3	 9.093	5
M	2719.8	 9.036	5
M	2720.3	 9.347	5
M	2720.8	 9.283	5
M	2721.3	 9.574	5
M	2721.8	 9.528	5
M	2722.3	 9.458	5
M	2722.8	 9.339	5
M	2723.3	 9.556	5
M	2723.8	 9.258	5
M	2724.3	 9.024	5
M	2724.8	 9.204	5
M	2725.3	 9.101	5
M	2725.8	 9.071	5
M	2726.3	 9.292	5
M	2726.8	 9.392	5
M	2727.3	 9.230	5
M	2727.8	 9.391	5
M	2728.3	 9.294	5
M	2728.8	 9.069	5
M	2729.3	 9.138	5
M	2729.8	 9.398	5
M	2730.3	 9.479	5
M	2730.8	 9.206	5
M	2731.3	 9.247	5
M	2731.8	 9.351	5
M	2732.3	 9.323	5
M	2732.8	 9.457	5
M	2733.3	 9.372	5
M	2733.8	 9.298	5
M	2734.3	 9.232	5
M	2734.8	 9.328	5
M	2735.3	 9.060	5
M	2735.8	 9.052	5
M	2736.3	 8.980	5
M	2736.8	 9.056	5
M	2737.3	 9.191	5
M	2737.9	 9.326	5
M	2738.4	 9.487	5
M	2738.9	 9.379	5
M	2739.4	 9.203	5
M	2739.9	 9.007	5
M	2740.4	 9.329	5
M	2740.9	 9.254	5
M	2741.4	 9.183	5
M	2741.9	 9.332	5
M	2742.4	 9.439	5
M	2742.9	 9.408	5
M	2743.4	 9.201	5
M	2743.9	 9.077	5
M	2744.4	 9.174	5
M	2744.9	 8.939	5
M	2745.4	 9.341	5
M	2745.9	 9.120	5
M	2746.4	 9.197	5
M	2746.9	 9.453	5
M	2747.4	 9.150	5
M	2747.9	 9.139	5
M	2748.4	 9.078	5
M	2748.9	 9.334	5
M	2749.4	 9.028	5
M	2749.9	 9.041	5
M	2750.4	 9.049	5
M	2750.9	 9.345	5
M	2751.4	 9.362	5
M	2751.9	 9.322	5
M	2752.4	 9.205	5
M	2752.9	 9.350	5
M	2753.4	 9.196	5
M	2753.9	 9.106	5
M	2754.4	 9.177	5
M	2754.9	 9.080	5
M	2755.4	 9.057	5
M	2755.9	 9.232	5
M	2756.4	 9.281	5
M	2756.9	 9.358	5
M	2757.4	 9.302	5
M	2757.9	 9.388	5
M	2758.4	 9.127	5
M	2758.9	 8.944	5
M	2759.4	 9.257	5
M	2759.9	 9.335	5
M	2760.4	 9.216	5
M	2760.9	 9.035	5
M	2761.4	 9.156	5
M	2761.9	 9.304	5
M	2762.4	 9.215	5
M	2763.0	 9.087	5
M	2763.5	 9.364	5
M	2764.0	 9.479	5
# band-dsp-teensy manual [acghmpsz] > a
# NOTE: Added 2 more ml for 10 ml total
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
M	2833.4	11.755	5
M	2833.9	11.609	5
M	2834.4	11.522	5
M	2834.9	11.722	5
M	2835.4	11.418	5
M	2835.9	11.930	5
M	2836.4	11.855	5
M	2836.9	11.884	5
M	2837.4	11.936	5
M	2837.9	11.535	5
M	2838.4	11.544	5
M	2838.9	11.698	5
M	2839.4	11.667	5
M	2839.9	11.745	5
M	2840.4	11.581	5
M	2840.9	11.543	5
M	2841.4	11.945	5
M	2841.9	11.996	5
M	2842.4	11.561	5
M	2842.9	11.655	5
M	2843.4	11.532	5
M	2843.9	11.721	5
M	2844.4	11.657	5
M	2844.9	11.902	5
M	2845.4	11.663	5
M	2845.9	11.810	5
M	2846.4	11.754	5
M	2846.9	11.644	5
M	2847.4	11.632	5
M	2847.9	11.594	5
M	2848.4	11.603	5
M	2848.9	11.596	5
M	2849.4	11.753	5
M	2849.9	11.482	5
M	2850.4	11.833	5
M	2850.9	11.764	5
M	2851.4	11.596	5
M	2851.9	11.740	5
M	2852.4	11.706	5
M	2852.9	11.696	5
M	2853.4	11.838	5
M	2853.9	11.506	5
M	2854.4	11.597	5
M	2854.9	11.521	5
M	2855.4	11.477	5
M	2855.9	11.555	5
M	2856.4	11.500	5
M	2856.9	11.762	5
M	2857.5	11.752	5
M	2858.0	11.462	5
M	2858.5	11.556	5
M	2859.0	11.797	5
M	2859.5	11.694	5
M	2860.0	11.841	5
M	2860.5	12.119	5
M	2861.0	11.821	5
M	2861.5	11.737	5
M	2862.0	11.721	5
M	2862.5	11.662	5
M	2863.0	11.788	5
M	2863.5	11.821	5
M	2864.0	11.679	5
M	2864.5	11.840	5
M	2865.0	11.932	5
M	2865.5	11.631	5
M	2866.0	11.645	5
M	2866.5	11.720	5
M	2867.0	12.050	5
M	2867.5	11.645	5
M	2868.0	11.837	5
M	2868.5	11.696	5
M	2869.0	11.224	5
M	2869.5	11.725	5
M	2870.0	11.590	5
M	2870.5	11.773	5
M	2871.0	11.614	5
M	2871.5	11.761	5
M	2872.0	11.767	5
M	2872.5	11.822	5
M	2873.0	11.804	5
M	2873.5	11.518	5
M	2874.0	11.506	5
M	2874.5	11.963	5
M	2875.0	11.497	5
M	2875.5	11.868	5
M	2876.0	11.443	5
M	2876.5	11.651	5
M	2877.0	11.686	5
M	2877.5	11.472	5
M	2878.0	11.868	5
M	2878.5	11.531	5
M	2879.0	11.807	5
M	2879.5	11.434	5
M	2880.0	11.536	5
M	2880.5	11.769	5
M	2881.0	11.749	5
M	2881.5	11.569	5
M	2882.0	11.963	5
M	2882.6	11.463	5
M	2883.1	11.420	5
M	2883.6	11.958	5
M	2884.1	11.974	5
M	2884.6	11.671	5
M	2885.1	11.682	5
M	2885.6	11.703	5
M	2886.1	11.525	5
M	2886.6	12.061	5
M	2887.1	11.762	5
M	2887.6	11.893	5
M	2888.1	11.588	5
M	2888.6	11.707	5
M	2889.1	11.559	5
M	2889.6	11.648	5
M	2890.1	11.867	5
M	2890.6	11.870	5
M	2891.1	11.797	5
M	2891.6	11.912	5
M	2892.1	11.613	5
M	2892.6	11.941	5
M	2893.1	11.308	5
M	2893.6	11.932	5
M	2894.1	11.814	5
M	2894.6	11.829	5
M	2895.1	12.031	5
M	2895.6	11.860	5
M	2896.1	11.658	5
M	2896.6	11.831	5
M	2897.1	11.856	5
M	2897.6	11.693	5
M	2898.1	11.557	5
M	2898.6	11.950	5
M	2899.1	11.638	5
M	2899.6	11.929	5
M	2900.1	11.508	5
M	2900.6	11.408	5
M	2901.1	11.499	5
M	2901.6	11.824	5
M	2902.1	11.860	5
M	2902.6	11.896	5
M	2903.1	11.493	5
M	2903.6	11.811	5
M	2904.1	11.622	5
M	2904.6	11.974	5
M	2905.1	12.006	5
M	2905.6	11.561	5
M	2906.1	11.654	5
M	2906.6	11.513	5
M	2907.1	11.880	5
M	2907.7	11.616	5
M	2908.2	11.564	5
M	2908.7	11.661	5
M	2909.2	11.698	5
M	2909.7	11.554	5
M	2910.2	11.822	5
M	2910.7	11.660	5
M	2911.2	11.803	5
M	2911.7	11.677	5
M	2912.2	11.841	5
M	2912.7	11.836	5
M	2913.2	11.807	5
M	2913.7	11.607	5
M	2914.2	11.424	5
M	2914.7	11.844	5
M	2915.2	12.018	5
M	2915.7	11.671	5
M	2916.2	11.521	5
M	2916.7	11.820	5
M	2917.2	11.822	5
M	2917.7	11.952	5
M	2918.2	11.352	5
M	2918.7	11.833	5
M	2919.2	11.796	5
M	2919.7	11.923	5
M	2920.2	11.534	5
M	2920.7	11.540	5
M	2921.2	11.629	5
M	2921.7	11.762	5
M	2922.2	11.922	5
M	2922.7	12.031	5
M	2923.2	11.847	5
M	2923.7	11.724	5
M	2924.2	11.850	5
M	2924.7	12.030	5
M	2925.2	11.832	5
M	2925.7	11.542	5
M	2926.2	11.732	5
M	2926.7	11.744	5
M	2927.2	11.836	5
M	2927.7	11.915	5
M	2928.2	11.688	5
M	2928.7	11.331	5
M	2929.2	11.804	5
M	2929.7	11.670	5
M	2930.2	11.827	5
M	2930.7	11.449	5
M	2931.2	11.946	5
M	2931.7	11.678	5
M	2932.2	11.384	5
M	2932.8	11.653	5
M	2933.3	11.844	5
M	2933.8	11.949	5
M	2934.3	11.944	5
M	2934.8	11.908	5
M	2935.3	11.561	5
M	2935.8	11.513	5
M	2936.3	11.602	5
M	2936.8	11.364	5
M	2937.3	11.909	5
M	2937.8	11.886	5
M	2938.3	11.533	5
M	2938.8	11.811	5
M	2939.3	12.023	5
M	2939.8	11.879	5
M	2940.3	11.431	5
M	2940.8	11.802	5
M	2941.3	11.638	5
M	2941.8	11.843	5
M	2942.3	11.802	5
M	2942.8	12.000	5
M	2943.3	11.556	5
M	2943.8	11.562	5
M	2944.3	11.830	5
M	2944.8	11.656	5
M	2945.3	12.140	5
M	2945.8	11.513	5
M	2946.3	11.791	5
M	2946.8	12.037	5
M	2947.3	11.690	5
M	2947.8	11.571	5
M	2948.3	11.815	5
M	2948.8	11.364	5
M	2949.3	11.697	5
M	2949.8	11.815	5
M	2950.3	11.633	5
M	2950.8	11.848	5
M	2951.3	11.458	5
M	2951.8	11.854	5
M	2952.3	11.426	5
M	2952.8	11.709	5
M	2953.3	11.459	5
M	2953.8	11.684	5
M	2954.3	11.546	5
M	2954.8	11.799	5
M	2955.3	11.531	5
M	2955.8	11.863	5
M	2956.3	11.898	5
M	2956.8	11.685	5
M	2957.3	11.743	5
M	2957.9	11.519	5
M	2958.4	11.584	5
M	2958.9	11.476	5
M	2959.4	11.887	5
M	2959.9	11.473	5
M	2960.4	11.752	5
M	2960.9	11.659	5
M	2961.4	11.435	5
M	2961.9	11.695	5
M	2962.4	11.459	5
M	2962.9	11.669	5
M	2963.4	11.606	5
M	2963.9	11.676	5
M	2964.4	11.491	5
M	2964.9	11.650	5
M	2965.4	11.775	5
M	2965.9	11.757	5
M	2966.4	11.467	5
M	2966.9	11.697	5
M	2967.4	11.881	5
M	2967.9	11.606	5
M	2968.4	11.325	5
M	2968.9	11.727	5
M	2969.4	11.417	5
M	2969.9	11.409	5
M	2970.4	11.576	5
M	2970.9	11.437	5
M	2971.4	11.734	5
M	2971.9	11.887	5
M	2972.4	11.538	5
M	2972.9	11.710	5
M	2973.4	11.630	5
M	2973.9	11.618	5
M	2974.4	11.808	5
M	2974.9	11.412	5
M	2975.4	11.767	5
M	2975.9	11.788	5
M	2976.4	11.347	5
M	2976.9	11.374	5
M	2977.4	11.910	5
M	2977.9	11.693	5
M	2978.4	11.409	5
M	2978.9	11.411	5
M	2979.4	11.796	5
M	2979.9	11.796	5
M	2980.4	11.807	5
M	2980.9	11.498	5
M	2981.4	11.641	5
M	2981.9	11.468	5
M	2982.4	11.422	5
M	2983.0	11.874	5
M	2983.5	11.833	5
M	2984.0	11.636	5
M	2984.5	11.671	5
M	2985.0	11.472	5
M	2985.5	11.131	5
M	2986.0	11.607	5
M	2986.5	11.328	5
M	2987.0	11.377	5
M	2987.5	11.553	5
M	2988.0	11.500	5
M	2988.5	11.725	5
M	2989.0	11.823	5
M	2989.5	11.578	5
M	2990.0	11.626	5
M	2990.5	11.567	5
M	2991.0	11.277	5
M	2991.5	11.326	5
M	2992.0	11.355	5
M	2992.5	11.332	5
M	2993.0	11.528	5
M	2993.5	11.493	5
M	2994.0	11.584	5
M	2994.5	11.439	5
M	2995.0	11.460	5
M	2995.5	11.558	5
M	2996.0	11.279	5
M	2996.5	11.464	5
M	2997.0	11.632	5
M	2997.5	11.477	5
M	2998.0	11.686	5
M	2998.5	11.531	5
M	2999.0	11.356	5
M	2999.5	11.444	5
M	3000.0	11.793	5
M	3000.5	11.758	5
M	3001.0	11.329	5
M	3001.5	11.664	5
M	3002.0	11.814	5
M	3002.5	11.297	5
M	3003.0	11.425	5
M	3003.5	11.485	5
M	3004.0	11.431	5
M	3004.5	11.709	5
M	3005.0	11.624	5
M	3005.5	11.325	5
M	3006.0	11.421	5
M	3006.5	11.628	5
M	3007.0	11.422	5
M	3007.5	11.333	5
M	3008.1	11.713	5
M	3008.6	11.320	5
M	3009.1	11.491	5
M	3009.6	11.630	5
M	3010.1	11.582	5
M	3010.6	11.747	5
M	3011.1	11.430	5
M	3011.6	11.550	5
M	3012.1	11.374	5
M	3012.6	11.477	5
M	3013.1	11.609	5
M	3013.6	11.479	5
M	3014.1	11.524	5
M	3014.6	11.407	5
M	3015.1	11.842	5
M	3015.6	11.516	5
M	3016.1	11.606	5
M	3016.6	11.636	5
M	3017.1	11.319	5
M	3017.6	11.625	5
M	3018.1	11.271	5
M	3018.6	11.694	5
M	3019.1	11.248	5
M	3019.6	11.463	5
M	3020.1	11.404	5
M	3020.6	11.740	5
M	3021.1	11.629	5
M	3021.6	11.402	5
M	3022.1	11.367	5
M	3022.6	11.163	5
M	3023.1	11.466	5
M	3023.6	11.849	5
M	3024.1	11.314	5
M	3024.6	11.815	5
M	3025.1	11.545	5
M	3025.6	11.555	5
M	3026.1	11.655	5
M	3026.6	11.473	5
M	3027.1	11.304	5
M	3027.6	11.509	5
M	3028.1	11.319	5
M	3028.6	11.550	5
M	3029.1	11.453	5
M	3029.6	11.318	5
M	3030.1	11.561	5
M	3030.6	11.719	5
M	3031.1	11.643	5
M	3031.6	11.591	5
M	3032.1	11.665	5
M	3032.6	11.583	5
M	3033.2	11.245	5
M	3033.7	11.502	5
M	3034.2	11.537	5
M	3034.7	11.611	5
M	3035.2	11.254	5
M	3035.7	11.249	5
M	3036.2	11.485	5
M	3036.7	11.340	5
M	3037.2	11.508	5
M	3037.7	11.762	5
M	3038.2	11.632	5
M	3038.7	11.736	5
M	3039.2	11.424	5
M	3039.7	11.351	5
M	3040.2	11.686	5
M	3040.7	11.554	5
M	3041.2	11.635	5
M	3041.7	11.328	5
M	3042.2	11.241	5
M	3042.7	11.469	5
M	3043.2	11.418	5
M	3043.7	11.749	5
M	3044.2	11.718	5
M	3044.7	11.627	5
M	3045.2	11.355	5
M	3045.7	11.293	5
M	3046.2	11.575	5
M	3046.7	11.418	5
M	3047.2	11.305	5
M	3047.7	11.243	5
M	3048.2	11.291	5
M	3048.7	11.285	5
M	3049.2	11.664	5
M	3049.7	11.247	5
M	3050.2	11.430	5
M	3050.7	11.554	5
M	3051.2	11.410	5
M	3051.7	11.332	5
M	3052.2	11.506	5
M	3052.7	11.403	5
M	3053.2	11.410	5
M	3053.7	11.489	5
M	3054.2	11.523	5
M	3054.7	11.615	5
M	3055.2	11.684	5
M	3055.7	11.353	5
M	3056.2	11.346	5
M	3056.7	11.517	5
M	3057.2	11.461	5
M	3057.7	11.547	5
M	3058.3	11.729	5
M	3058.8	11.591	5
M	3059.3	11.264	5
M	3059.8	11.248	5
M	3060.3	11.441	5
M	3060.8	11.394	5
M	3061.3	11.584	5
M	3061.8	11.827	5
M	3062.3	11.279	5
M	3062.8	11.688	5
M	3063.3	11.694	5
M	3063.8	11.258	5
M	3064.3	11.358	5
M	3064.8	11.559	5
M	3065.3	11.264	5
M	3065.8	11.707	5
M	3066.3	11.354	5
M	3066.8	11.616	5
M	3067.3	11.293	5
M	3067.8	11.516	5
M	3068.3	11.406	5
M	3068.8	11.654	5
M	3069.3	11.534	5
M	3069.8	11.505	5
M	3070.3	11.633	5
M	3070.8	11.398	5
M	3071.3	11.382	5
M	3071.8	11.543	5
M	3072.3	11.291	5
M	3072.8	11.376	5
M	3073.3	11.131	5
M	3073.8	11.471	5
M	3074.3	11.633	5
M	3074.8	11.436	5
M	3075.3	11.475	5
M	3075.8	11.548	5
M	3076.3	11.590	5
M	3076.8	11.321	5
M	3077.3	11.431	5
M	3077.8	11.261	5
M	3078.3	11.653	5
M	3078.8	11.446	5
M	3079.3	11.132	5
M	3079.8	11.315	5
M	3080.3	11.451	5
M	3080.8	11.407	5
M	3081.3	11.519	5
M	3081.8	11.344	5
M	3082.3	11.444	5
M	3082.8	11.508	5
M	3083.4	11.475	5
M	3083.9	11.409	5
M	3084.4	11.163	5
M	3084.9	11.381	5
M	3085.4	11.496	5
M	3085.9	11.481	5
M	3086.4	11.464	5
M	3086.9	11.374	5
M	3087.4	11.670	5
M	3087.9	11.693	5
M	3088.4	11.385	5
M	3088.9	11.593	5
M	3089.4	11.227	5
M	3089.9	11.367	5
M	3090.4	11.584	5
M	3090.9	11.645	5
M	3091.4	11.799	5
M	3091.9	11.416	5
M	3092.4	11.337	5
M	3092.9	11.666	5
M	3093.4	11.326	5
M	3093.9	11.551	5
M	3094.4	11.231	5
M	3094.9	11.352	5
M	3095.4	11.125	5
M	3095.9	11.510	5
M	3096.4	11.531	5
M	3096.9	11.183	5
M	3097.4	11.765	5
M	3097.9	11.436	5
M	3098.4	11.517	5
M	3098.9	11.684	5
M	3099.4	11.714	5
M	3099.9	11.409	5
M	3100.4	11.369	5
M	3100.9	11.363	5
M	3101.4	11.380	5
M	3101.9	11.262	5
M	3102.4	11.184	5
M	3102.9	11.458	5
M	3103.4	11.247	5
M	3103.9	11.478	5
M	3104.4	11.708	5
M	3104.9	11.382	5
M	3105.4	11.551	5
M	3105.9	11.466	5
M	3106.4	11.344	5
M	3106.9	11.436	5
M	3107.4	11.536	5
M	3107.9	11.583	5
M	3108.5	11.240	5
M	3109.0	11.558	5
M	3109.5	11.601	5
M	3110.0	11.308	5
M	3110.5	11.246	5
M	3111.0	11.519	5
M	3111.5	11.479	5
M	3112.0	11.250	5
